dataset,idx_global,is_filtrada,k,percentil_dist,percentil_densidad,percentil_entropia,criterio_pureza,modo_espacial,radio_densidad,riesgo,densidad,entropia,proporcion_min,pasa_pureza,pasa_densidad,umbral_entropia,umbral_densidad,vecinos_all,dist_all,vecinos_min,dist_min,vecinos_validos_por_percentil,thr_dist_percentil,synthetics_from_this_seed,last_delta,last_neighbor_z,timestamp,clase_objetivo
shuttle,46362,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[43790, 42659, 1646, 23, 24382]",,"[43790, 42659, 1646, 23, 24382]",,4,0.027381356014509958,0,,,2025-09-29T00:37:18.824505,4
shuttle,46363,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[40564, 6119, 26804, 8573, 5098]",,"[40564, 6119, 26804, 8573, 5098]",,4,0.02297838476501812,0,,,2025-09-29T00:37:18.824505,4
shuttle,46366,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[20345, 36324, 25261, 10396, 45278]",,"[20345, 36324, 25261, 10396, 45278]",,4,0.05624499994485914,0,,,2025-09-29T00:37:18.824505,4
shuttle,46373,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[5720, 18842, 11380, 35436, 27094]",,"[5720, 18842, 11380, 35436, 27094]",,4,0.07734118118023536,0,,,2025-09-29T00:37:18.824505,4
shuttle,46374,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[246, 44970, 19465, 12493, 37825]",,"[246, 44970, 19465, 12493, 37825]",,4,0.11561476319886671,0,,,2025-09-29T00:37:18.824505,4
shuttle,46377,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[11565, 7350, 11679, 28206, 42741]",,"[11565, 7350, 11679, 28206, 42741]",,4,0.037663117764261685,0,,,2025-09-29T00:37:18.824505,4
shuttle,46382,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[15290, 14817, 23372, 29551, 39605]",,"[15290, 14817, 23372, 29551, 39605]",,5,0.0277643459107127,0,,,2025-09-29T00:37:18.824505,4
shuttle,46384,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[27969, 44760, 2757, 3012, 44063]",,"[27969, 44760, 2757, 3012, 44063]",,4,0.018831558882130842,0,,,2025-09-29T00:37:18.824505,4
shuttle,46390,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[46153, 37756, 15942, 10968, 7432]",,"[46153, 15942, 37756, 10968, 7432]",,4,0.013787030859010868,0,,,2025-09-29T00:37:18.824505,4
shuttle,46396,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[24182, 10164, 35645, 3422, 22857]",,"[24182, 10164, 35645, 3422, 22857]",,4,0.04595676953003624,0,,,2025-09-29T00:37:18.824505,4
shuttle,0,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[1756, 28329, 30438, 6022, 34952]",,"[1756, 28329, 30438, 6022, 34952]",,4,0.08214406804352985,0,,,2025-09-29T00:37:20.352656,5
shuttle,10,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[28235, 39881, 16771, 26517, 7115]",,"[28235, 39881, 16771, 26517, 7115]",,4,0.037522262955327096,0,,,2025-09-29T00:37:20.353191,5
shuttle,33,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[9757, 37372, 44640, 35111, 21410]",,"[9757, 37372, 44640, 35111, 21410]",,4,0.03058437990009854,0,,,2025-09-29T00:37:20.353191,5
shuttle,55,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[45920, 9525, 25151, 6932, 6833]",,"[45920, 9525, 25151, 6932, 6833]",,4,0.027764345910712692,0,,,2025-09-29T00:37:20.353191,5
shuttle,73,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[45704, 22158, 40357, 22723, 34298]",,"[45704, 22158, 40357, 22723, 34298]",,4,0.022978384765018116,0,,,2025-09-29T00:37:20.353191,5
shuttle,104,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[372, 27608, 1041, 21905, 43899]",,"[27608, 372, 1041, 21905, 43899]",,4,0.10952542405803979,0,,,2025-09-29T00:37:20.353191,5
shuttle,107,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[32979, 37705, 27546, 10754, 32397]",,"[32979, 37705, 27546, 10754, 32397]",,4,0.08500019490341691,0,,,2025-09-29T00:37:20.353191,5
shuttle,122,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[1571, 41123, 41178, 28049, 2539]",,"[1571, 41123, 41178, 28049, 2539]",,4,0.0870508498265018,0,,,2025-09-29T00:37:20.353191,5
shuttle,141,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[348, 42642, 22784, 24417, 14472]",,"[348, 42642, 22784, 24417, 14472]",,4,0.03065649812194241,0,,,2025-09-29T00:37:20.353191,5
shuttle,169,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[3079, 31081, 19040, 8287, 20081]",,"[3079, 31081, 19040, 8287, 20081]",,4,0.05581540728273171,0,,,2025-09-29T00:37:20.353191,5
shuttle,187,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[20102, 5841, 1638, 22072, 34648]",,"[20102, 5841, 1638, 22072, 34648]",,4,0.02297838476501812,0,,,2025-09-29T00:37:20.353191,5
shuttle,192,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[22910, 30277, 46313, 20929, 10988]",,"[22910, 30277, 46313, 20929, 10988]",,4,0.06413762351846282,0,,,2025-09-29T00:37:20.353191,5
shuttle,203,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[35972, 28173, 39267, 7411, 20185]",,"[35972, 28173, 39267, 7411, 20185]",,4,0.03065649812194241,0,,,2025-09-29T00:37:20.353191,5
shuttle,256,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[24497, 25477, 8152, 29858, 6439]",,"[24497, 25477, 8152, 29858, 6439]",,4,0.033232006667134946,0,,,2025-09-29T00:37:20.353191,5
shuttle,257,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[37257, 17234, 34076, 21079, 14038]",,"[37257, 17234, 34076, 21079, 14038]",,4,0.055528691821425384,0,,,2025-09-29T00:37:20.353191,5
shuttle,282,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[25092, 27717, 484, 26404, 6194]",,"[25092, 27717, 484, 26404, 6194]",,4,0.03463289586774268,0,,,2025-09-29T00:37:20.353191,5
shuttle,295,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[14979, 12031, 14716, 2222, 31051]",,"[14979, 12031, 14716, 2222, 31051]",,4,0.0854284579431511,0,,,2025-09-29T00:37:20.353191,5
shuttle,300,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[14620, 37399, 41775, 22602, 42616]",,"[14620, 37399, 41775, 22602, 42616]",,4,0.03848257411107768,0,,,2025-09-29T00:37:20.353191,5
shuttle,301,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[24458, 33425, 21320, 31120, 17985]",,"[24458, 33425, 21320, 31120, 17985]",,4,0.05714489700375697,0,,,2025-09-29T00:37:20.353191,5
shuttle,305,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[10834, 6181, 21521, 9116, 36733]",,"[10834, 6181, 21521, 9116, 36733]",,4,0.13570437173834987,0,,,2025-09-29T00:37:20.353191,5
shuttle,336,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[44996, 370, 11041, 26892, 1299]",,"[44996, 370, 11041, 26892, 1299]",,4,0.026316374302571766,0,,,2025-09-29T00:37:20.353191,5
shuttle,339,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[24621, 7578, 10199, 27937, 44398]",,"[24621, 7578, 10199, 27937, 44398]",,4,0.05776572145550733,0,,,2025-09-29T00:37:20.353191,5
shuttle,347,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[9345, 20946, 14248, 5194, 3928]",,"[9345, 20946, 14248, 5194, 3928]",,4,0.11294311574736514,0,,,2025-09-29T00:37:20.353191,5
shuttle,348,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[42642, 22784, 24417, 8148, 10597]",,"[42642, 22784, 24417, 8148, 5388]",,4,0.018382707812014502,0,,,2025-09-29T00:37:20.353191,5
shuttle,370,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[336, 26892, 44996, 11041, 1299]",,"[336, 26892, 44996, 11041, 1299]",,4,0.03444107615195246,0,,,2025-09-29T00:37:20.353191,5
shuttle,372,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[104, 27608, 1041, 21905, 43899]",,"[104, 27608, 1041, 21905, 43899]",,4,0.13690678007254975,0,,,2025-09-29T00:37:20.353191,5
shuttle,385,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[41505, 13930, 19548, 40748, 7664]",,"[41505, 13930, 19548, 40748, 7664]",,4,0.033232006667134946,0,,,2025-09-29T00:37:20.353191,5
shuttle,414,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[17504, 46106, 38307, 10930, 22129]",,"[46106, 17504, 38307, 10930, 22129]",,4,0.00919135390600724,0,,,2025-09-29T00:37:20.353709,5
shuttle,456,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[24373, 7780, 15907, 23392, 14947]",,"[24373, 7780, 15907, 23392, 14947]",,4,0.013787030859010868,0,,,2025-09-29T00:37:20.353731,5
shuttle,484,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[25092, 39449, 27717, 282, 4247]",,"[25092, 39449, 27717, 282, 4247]",,4,0.03463289586774268,0,,,2025-09-29T00:37:20.353731,5
shuttle,497,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[15929, 8773, 44857, 36286, 33452]",,"[15929, 8773, 44857, 36286, 33452]",,4,0.0861797523870416,0,,,2025-09-29T00:37:20.353731,5
shuttle,500,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[13785, 37411, 20489, 17612, 34187]",,"[13785, 37411, 20489, 17612, 34187]",,4,0.09255528278524433,0,,,2025-09-29T00:37:20.353731,5
shuttle,514,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[27825, 39835, 44119, 9159, 15524]",,"[27825, 39835, 44119, 9159, 15524]",,4,0.0667025916723316,0,,,2025-09-29T00:37:20.353731,5
shuttle,518,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[16169, 28796, 10814, 8791, 8646]",,"[16169, 28796, 8791, 10814, 8646]",,4,0.013787030859010868,0,,,2025-09-29T00:37:20.353731,5
shuttle,527,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[7650, 17491, 19254, 43554, 38165]",,"[7650, 17491, 19254, 43554, 38165]",,5,0.08271358057076253,0,,,2025-09-29T00:37:20.353731,5
shuttle,540,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[24160, 15489, 41516, 18625, 3043]",,"[24160, 15489, 41516, 18625, 3043]",,4,0.05131009881477025,0,,,2025-09-29T00:37:20.353731,5
shuttle,543,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[19852, 4664, 28022, 21767, 34329]",,"[19852, 4664, 28022, 21767, 34329]",,4,0.05450367131564061,0,,,2025-09-29T00:37:20.353731,5
shuttle,565,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[42474, 37833, 4574, 33633, 13928]",,"[42474, 37833, 4574, 33633, 13928]",,4,0.022978384765018123,0,,,2025-09-29T00:37:20.353731,5
shuttle,567,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[26404, 6194, 32581, 282, 27717]",,"[26404, 6194, 32581, 282, 27717]",,4,0.08779672422256854,0,,,2025-09-29T00:37:20.353731,5
shuttle,579,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[10085, 38715, 2596, 18369, 19727]",,"[10085, 38715, 2596, 18369, 19727]",,4,0.018831558882130842,0,,,2025-09-29T00:37:20.353731,5
shuttle,584,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[16316, 29797, 32995, 18913, 28741]",,"[16316, 29797, 32995, 18913, 28741]",,4,0.11790684523992254,0,,,2025-09-29T00:37:20.353731,5
shuttle,587,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[34020, 41642, 13601, 3505, 36508]",,"[34020, 41642, 13601, 3505, 36508]",,4,0.3125060328042464,0,,,2025-09-29T00:37:20.353731,5
shuttle,613,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[21774, 22297, 1359, 29719, 5503]",,"[21774, 1359, 22297, 29719, 20588]",,4,0.03297973019439727,0,,,2025-09-29T00:37:20.353731,5
shuttle,618,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[7891, 31132, 23942, 8090, 20578]",,"[7891, 31132, 23942, 8090, 20578]",,4,0.1070976845321194,0,,,2025-09-29T00:37:20.353731,5
shuttle,621,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[43127, 28821, 8184, 18142, 19419]",,"[43127, 28821, 18142, 8184, 19419]",,4,0.009191353906007248,0,,,2025-09-29T00:37:20.353731,5
shuttle,643,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[1875, 43672, 45467, 16676, 45218]",,"[1875, 43672, 45467, 16676, 45218]",,4,0.174901545686177,0,,,2025-09-29T00:37:20.353731,5
shuttle,660,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[19421, 7975, 27041, 11139, 38472]",,"[19421, 7975, 27041, 11139, 38472]",,4,0.03848257411107769,0,,,2025-09-29T00:37:20.353731,5
shuttle,662,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[31059, 16420, 28398, 35698, 41950]",,"[31059, 16420, 28398, 35698, 41950]",,4,0.1375064064684164,0,,,2025-09-29T00:37:20.353731,5
shuttle,670,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[30710, 1296, 8884, 3035, 6272]",,"[30710, 1296, 8884, 3035, 6272]",,4,0.013787030859010872,0,,,2025-09-29T00:37:20.353731,5
shuttle,672,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[24426, 33949, 10840, 21423, 40908]",,"[24426, 33949, 10840, 21423, 40908]",,4,0.09463719748765292,0,,,2025-09-29T00:37:20.353731,5
shuttle,674,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[6037, 24184, 36938, 8646, 10814]",,"[6037, 24184, 36938, 8646, 10814]",,4,0.02757406171802175,0,,,2025-09-29T00:37:20.353731,5
shuttle,694,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[44419, 35933, 33033, 17712, 774]",,"[44419, 35933, 33033, 17712, 774]",,4,0.1588305348369784,0,,,2025-09-29T00:37:20.353731,5
shuttle,701,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[6933, 3230, 24876, 17548, 44394]",,"[6933, 3230, 24876, 17548, 44394]",,4,0.02738135601450995,0,,,2025-09-29T00:37:20.353731,5
shuttle,703,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[22381, 25407, 33557, 33483, 22892]",,"[22381, 25407, 33557, 33483, 22892]",,4,0.056494676646392517,0,,,2025-09-29T00:37:20.353731,5
shuttle,705,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[27847, 27564, 39979, 6932, 45920]",,"[27847, 27564, 39979, 6932, 45920]",,4,0.013787030859010872,0,,,2025-09-29T00:37:20.353731,5
shuttle,752,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[26386, 16819, 11189, 36344, 36862]",,"[26386, 16819, 11189, 36344, 36862]",,4,0.19841854863609695,0,,,2025-09-29T00:37:20.353731,5
shuttle,757,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[3226, 3513, 5536, 4367, 24486]",,"[3226, 3513, 5536, 4367, 24486]",,4,0.01838270781201449,0,,,2025-09-29T00:37:20.354270,5
shuttle,759,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[31523, 15295, 518, 8791, 16169]",,"[31523, 15295, 518, 8791, 16169]",,4,0.052126837876538816,0,,,2025-09-29T00:37:20.354270,5
shuttle,774,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[33033, 44434, 32799, 33875, 39663]",,"[33033, 44434, 32799, 33875, 39663]",,4,0.1272985091267335,0,,,2025-09-29T00:37:20.354270,5
shuttle,786,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[43794, 20111, 10536, 21525, 31341]",,"[43794, 10536, 20111, 21525, 31341]",,4,0.027764345910712706,0,,,2025-09-29T00:37:20.354270,5
shuttle,803,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[36196, 17712, 14573, 26780, 7010]",,"[36196, 17712, 14573, 26780, 7010]",,4,0.06744536259465839,0,,,2025-09-29T00:37:20.354270,5
shuttle,806,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[37792, 19701, 5687, 29550, 31463]",,"[37792, 19701, 5687, 29550, 31463]",,4,0.048115778638960015,0,,,2025-09-29T00:37:20.354270,5
shuttle,856,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[5503, 40335, 29719, 1359, 17574]",,"[5503, 40335, 29719, 17574, 1359]",,5,0.018382707812014495,0,,,2025-09-29T00:37:20.354270,5
shuttle,864,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[24563, 7695, 7207, 8461, 25814]",,"[24563, 7695, 7207, 8461, 25814]",,4,0.041783300058643176,0,,,2025-09-29T00:37:20.354270,5
shuttle,865,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[16548, 12359, 40199, 25871, 36839]",,"[16548, 12359, 40199, 25871, 36839]",,4,0.0277643459107127,0,,,2025-09-29T00:37:20.354270,5
shuttle,892,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[28759, 31649, 19522, 14425, 36354]",,"[28759, 31649, 19522, 14425, 36354]",,4,0.059852677078101706,0,,,2025-09-29T00:37:20.354270,5
shuttle,910,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[9199, 39933, 12551, 33736, 7853]",,"[9199, 39933, 12551, 33736, 7853]",,4,0.029124968326209213,0,,,2025-09-29T00:37:20.354270,5
shuttle,921,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[20485, 40675, 30788, 41178, 28049]",,"[20485, 40675, 30788, 41178, 28049]",,4,0.0781265082010616,0,,,2025-09-29T00:37:20.354270,5
shuttle,935,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[34329, 21767, 5669, 28022, 4664]",,"[34329, 21767, 5669, 28022, 4664]",,4,0.0441494748935845,0,,,2025-09-29T00:37:20.354270,5
shuttle,940,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[6518, 5637, 8160, 10269, 44534]",,"[6518, 5637, 8160, 44534, 10269]",,5,0.08214406804352986,0,,,2025-09-29T00:37:20.354270,5
shuttle,946,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[20154, 26594, 42944, 28950, 21983]",,"[20154, 26594, 42944, 28950, 21983]",,4,0.16074817947181322,0,,,2025-09-29T00:37:20.354270,5
shuttle,996,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[18625, 24885, 41134, 15489, 2384]",,"[18625, 24885, 41134, 15489, 2384]",,4,0.02565504940738512,0,,,2025-09-29T00:37:20.354270,5
shuttle,1005,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[23105, 12196, 8989, 11460, 17666]",,"[23105, 12196, 8989, 11460, 17666]",,4,0.018831558882130842,0,,,2025-09-29T00:37:20.354270,5
shuttle,1013,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[26611, 44263, 31736, 34952, 14024]",,"[26611, 44263, 31736, 34952, 14024]",,4,0.026316374302571766,0,,,2025-09-29T00:37:20.354270,5
shuttle,1033,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[8503, 39351, 14530, 40572, 38376]",,"[8503, 39351, 14530, 40572, 38376]",,4,0.022978384765018123,0,,,2025-09-29T00:37:20.354270,5
shuttle,1038,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[41182, 43899, 21905, 20030, 31941]",,"[41182, 43899, 21905, 20030, 31941]",,4,0.047229727581343584,0,,,2025-09-29T00:37:20.354270,5
shuttle,1041,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[372, 104, 27608, 18036, 33603]",,"[372, 104, 27608, 18036, 33603]",,4,0.13850590740419763,0,,,2025-09-29T00:37:20.354270,5
shuttle,1042,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[37381, 21910, 16980, 4001, 11404]",,"[37381, 21910, 16980, 4001, 11404]",,4,0.13830275682920096,0,,,2025-09-29T00:37:20.354270,5
shuttle,1074,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[28781, 3067, 18431, 40066, 7427]",,"[28781, 3067, 18431, 40066, 7427]",,4,0.15480343295104432,0,,,2025-09-29T00:37:20.354270,5
shuttle,1106,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[11312, 22626, 11114, 23757, 27807]",,"[11312, 22626, 11114, 23757, 27807]",,4,0.013787030859010872,0,,,2025-09-29T00:37:20.354270,5
shuttle,1107,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[34006, 19067, 42478, 5070, 12648]",,"[34006, 19067, 42478, 5070, 12648]",,4,0.05994108086989634,0,,,2025-09-29T00:37:20.354270,5
shuttle,1125,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[30984, 43541, 24860, 11973, 31522]",,"[30984, 43541, 24860, 11973, 31522]",,4,0.027251835657820314,0,,,2025-09-29T00:37:20.354270,5
shuttle,1138,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[44898, 25524, 1803, 14049, 29189]",,"[44898, 25524, 14049, 1803, 29189]",,4,0.03023713027417091,0,,,2025-09-29T00:37:20.354270,5
shuttle,1156,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[34070, 3702, 24163, 8736, 19150]",,"[34070, 3702, 24163, 8736, 1684]",,4,0.12228609226881622,0,,,2025-09-29T00:37:20.354270,5
shuttle,1197,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[33050, 35385, 30553, 10764, 10654]",,"[33050, 35385, 30553, 10764, 10654]",,4,0.03848257411107769,0,,,2025-09-29T00:37:20.354270,5
shuttle,1203,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[22849, 28601, 16028, 26312, 2782]",,"[22849, 28601, 16028, 26312, 2782]",,4,0.0353865510288737,0,,,2025-09-29T00:37:20.354801,5
shuttle,1226,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[44325, 33017, 38180, 8710, 38514]",,"[44325, 33017, 38180, 8710, 38514]",,4,0.13130042845341808,0,,,2025-09-29T00:37:20.354801,5
shuttle,1242,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[33788, 45165, 45613, 6083, 45234]",,"[33788, 45165, 45613, 6083, 45234]",,4,0.05151549754236929,0,,,2025-09-29T00:37:20.354882,5
shuttle,1296,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[3035, 30710, 670, 6272, 8884]",,"[3035, 30710, 670, 6272, 8884]",,4,0.009191353906007248,0,,,2025-09-29T00:37:20.354882,5
shuttle,1299,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[26892, 336, 44996, 370, 11041]",,"[26892, 336, 44996, 370, 11041]",,4,0.039975022666610585,0,,,2025-09-29T00:37:20.354882,5
shuttle,1322,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[10957, 45888, 21109, 30229, 18475]",,"[10957, 45888, 21109, 30229, 18475]",,4,0.05476271202901991,0,,,2025-09-29T00:37:20.354882,5
shuttle,1330,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[15398, 25379, 11394, 15509, 31675]",,"[15398, 25379, 11394, 15509, 31675]",,4,0.013625917828910154,0,,,2025-09-29T00:37:20.354882,5
shuttle,1359,False,5,75.0,75.0,,proporcion,2d,1.0,0.0,1.0,,1.0,False,True,,1.0,"[29719, 5503, 21774, 856, 22297]",,"[29719, 5503, 21774, 22297, 856]",,5,0.018382707812014495,0,,,2025-09-29T00:37:20.354882,5
